datetime,signal_vrp_z,signal_skew_z,signal_concavity_z,signal_iv_rank_z,signal_term_slope_z,signal_pc_iv_z,signal_volume_imb_z,signal_rv_trend_z,composite_score,dte,entry_iv,spx_close,tp_pct,kelly_fraction
2025-06-13,0.743363,0.983183,-0.924132,0.27482,0.105649,0.018811,0.864228,-0.657254,53.7468,35,0.1634,5976.97,50,0.015
2025-06-16,0.476954,0.62567,-0.97257,-0.38458,0.44113,-0.150127,-0.012957,0.225345,51.5742,32,0.1452,6033.11,50,0.015
2025-06-17,0.703864,0.946812,-1.002297,0.30494,-0.098831,-0.092058,0.240397,0.32836,53.3826,31,0.1664,5982.72,50,0.015
2025-06-18,0.579392,0.749038,-0.307115,-0.006929,0.210564,-0.186382,0.988358,0.270233,53.3861,30,0.1562,5980.87,50,0.015
2025-06-20,0.780215,0.726175,-0.434706,0.013297,0.212651,-0.325787,-0.412516,-0.173725,52.7113,28,0.1564,5967.84,50,0.015
2025-06-23,0.627053,0.616297,-0.738178,-0.403557,0.33428,-0.161442,-0.310624,-0.315165,51.5311,25,0.1486,6025.17,50,0.015
2025-06-24,0.421311,-0.049383,-0.151299,-0.941182,0.65661,-0.000115,-0.992565,-0.338478,49.544,27,0.1334,6092.18,50,0.015
2025-06-25,0.641644,-0.335466,0.108729,-1.120849,0.778138,-0.137517,-0.44317,-0.549308,49.6389,26,0.13,6092.16,50,0.015
2025-06-26,0.594953,-0.439793,0.290003,-1.332521,0.96607,-0.199581,-0.530084,-0.50725,49.2821,25,0.1255,6141.02,50,0.015
2025-06-27,0.63582,-0.618843,0.36775,-1.193616,0.810008,0.224332,-1.126312,-0.578325,49.1997,25,0.129,6173.07,50,0.015
2025-06-30,0.762356,-0.602324,0.458334,-0.79783,0.384664,0.366699,-1.074259,-0.391326,49.9667,25,0.1388,6204.95,50,0.015
2025-07-01,0.771391,0.005892,0.009543,-0.775744,0.116153,-0.064542,0.306842,-0.000169,51.0125,45,0.1401,6198.01,50,0.015
2025-07-02,0.74702,-0.036701,-0.004531,-0.864399,0.235322,-0.100125,-0.102955,0.010759,50.6301,44,0.1379,6227.42,50,0.015
2025-07-03,2.193455,-2.54067,2.548597,1.039513,-3.413709,4.0,-0.0367,0.03407,53.9027,43,0.25,6279.35,50,0.015
2025-07-07,0.888028,-0.133831,0.046089,-0.151077,-0.093412,0.140969,0.041031,0.098811,51.8615,39,0.1548,6229.98,50,0.015
2025-07-08,0.739089,-0.171287,0.285563,-0.900826,0.192749,-0.106457,0.144667,0.050129,50.6046,38,0.1397,6225.52,50,0.015
2025-07-09,0.653948,-0.4092,0.251969,-1.11732,0.534834,-0.034692,0.200871,0.023094,50.0612,37,0.1344,6263.26,50,0.015
2025-07-10,0.626127,-0.447145,0.190405,-1.30706,0.634057,-0.003464,-0.758364,-0.047451,49.2173,36,0.1314,6280.46,50,0.015
2025-07-11,0.733524,-0.378336,0.140644,-0.93268,0.365795,0.127909,0.168795,-0.069718,50.407,35,0.1399,6259.75,50,0.015
2025-07-14,0.722415,-0.124084,0.109486,-0.998495,0.386859,-0.070451,1.038074,-0.012048,51.0545,32,0.1387,6268.56,50,0.015
2025-07-15,0.983739,-0.318666,0.252983,-0.523771,0.172246,0.161627,-0.072736,-0.207884,51.4668,31,0.1488,6243.76,50,0.015
2025-07-16,0.936709,-0.253025,0.230189,-0.831787,0.39094,0.028052,0.453459,-0.357569,51.3173,30,0.1415,6263.7,50,0.015
2025-07-17,0.862768,-0.236446,0.219549,-1.636748,0.840055,-0.191292,-0.442046,-0.545312,49.7276,29,0.1278,6297.36,50,0.015
2025-07-18,0.892678,-0.397224,0.409376,-1.502071,0.743619,-0.0674,-0.385321,-0.523624,49.8821,28,0.1301,6296.79,50,0.015
2025-07-21,0.860908,-0.314736,0.299103,-1.790702,0.867732,-0.232738,-0.560272,-0.338646,49.4351,25,0.1259,6305.6,50,0.015
2025-07-22,0.951906,-0.457533,0.351423,-1.606721,0.675834,-0.066822,-0.845728,-0.281027,49.5166,27,0.129,6309.62,50,0.015
2025-07-23,0.809299,-0.657321,0.665949,-2.334107,1.212032,-0.29906,-0.393837,-0.244684,48.5763,26,0.1138,6358.91,50,0.015
2025-07-24,0.8116,-0.583226,0.424677,-2.299488,1.158717,-0.194427,-0.822015,-0.267346,48.4044,25,0.1138,6363.35,50,0.015
2025-07-25,0.813685,-0.628033,0.486192,-2.344034,1.305918,-0.137758,-0.406089,-0.251897,48.7514,25,0.111,6388.64,50,0.015
2025-07-28,0.901717,-0.45921,0.427773,-2.097783,0.718515,-0.080463,0.935652,-0.178751,49.6916,25,0.1171,6389.77,50,0.015
2025-07-29,0.948262,-0.100755,-0.02691,-1.903889,0.6652,-0.00394,0.86448,-0.08617,50.4752,27,0.1217,6370.86,50,0.015
2025-07-30,0.676504,-0.095424,0.579907,-2.454533,1.890553,-0.716777,-0.715399,-0.040956,49.4562,26,0.101,6362.9,50,0.015
2025-07-31,1.024079,-0.16974,0.08118,-1.37278,0.532441,0.043786,-0.405675,0.047839,50.7303,25,0.1291,6339.39,50,0.015
2025-08-01,1.150038,0.468646,-0.081187,0.005364,-0.272685,0.026672,-0.953106,0.404018,53.1804,25,0.1573,6238.01,50,0.015
2025-08-04,0.646842,0.27479,0.129775,-1.38956,0.385433,-0.341615,-0.020043,0.750667,50.6724,25,0.129,6329.94,50,0.015
2025-08-05,0.806699,0.469307,-0.173096,-0.577362,0.031043,0.023183,-0.164937,0.871906,52.3648,45,0.1437,6299.19,50,0.015
2025-08-06,0.676906,0.332154,-0.287052,-1.017396,0.169263,0.016894,-0.449969,0.720751,50.9562,44,0.1348,6345.06,50,0.015
2025-08-07,0.614409,0.298439,-0.087663,-1.277237,0.290333,-0.154,-0.456848,0.295428,50.2606,43,0.1297,6340.0,50,0.015
2025-08-08,0.45002,0.1265,-0.150449,-1.877003,0.572588,-0.209676,-0.377829,0.12606,48.7937,42,0.1189,6389.45,50,0.015
2025-08-11,0.590791,0.124531,-0.171376,-1.146316,0.230241,0.005197,-0.554667,0.119346,49.9333,39,0.1306,6373.45,50,0.015
2025-08-12,0.385537,-0.243266,-0.115775,-1.819657,0.517962,0.016641,-0.639666,0.203359,48.0752,38,0.1194,6445.76,50,0.015
2025-08-13,0.386772,-0.281359,-0.102401,-1.771442,0.89027,0.138437,-0.562851,0.23472,48.7078,37,0.1197,6466.58,50,0.015
2025-08-14,0.355106,-0.19087,0.025346,-1.900606,1.058566,0.017725,-0.281316,0.171426,48.9085,36,0.1166,6468.54,50,0.015
2025-08-15,0.402534,-0.242564,0.057018,-1.645333,0.880298,0.104543,-0.595321,0.123701,49.0239,35,0.1215,6449.8,50,0.015
2025-08-18,0.357267,-0.2812,0.312884,-1.789529,0.954666,0.019202,-0.232425,0.046456,48.9686,32,0.1184,6449.15,50,0.015
2025-08-19,0.32841,-0.061206,0.339843,-1.697686,0.939751,-0.131365,-0.287385,0.110087,49.3316,31,0.1194,6411.37,50,0.015
2025-08-20,0.433219,-0.219261,0.532541,-1.334819,0.687194,-0.045655,0.093288,0.094599,49.9413,30,0.1252,6395.78,50,0.015
2025-08-21,0.520206,-0.143836,0.580378,-0.836476,0.302949,-0.104897,-0.40932,0.070869,50.3118,29,0.1334,6370.17,50,0.015
2025-08-22,0.084125,-0.579085,0.451552,-1.951004,1.105473,-0.033784,-0.56279,0.276786,47.6367,28,0.1122,6466.91,50,0.015
2025-08-25,0.072429,-0.406955,0.285571,-1.885423,1.165807,-0.16033,-0.397313,0.383016,47.999,25,0.1129,6439.32,50,0.015
2025-08-26,0.001026,-0.460995,0.606547,-1.977291,1.422653,-0.153039,-0.488692,0.432524,48.1259,27,0.1077,6465.94,50,0.015
2025-08-27,0.168581,-0.676348,0.159032,-1.47612,0.702797,0.391378,0.110373,0.294816,48.4191,26,0.1207,6481.4,50,0.015
2025-08-28,0.014941,-0.628525,0.379606,-1.924685,1.350471,0.000343,-0.686384,0.035197,47.4923,25,0.1082,6501.86,50,0.015
2025-08-29,0.328543,-0.309614,0.315467,-1.596706,0.873582,-0.013005,2.335207,-0.275247,50.1247,25,0.1177,6460.26,50,0.015
2025-09-02,0.499398,0.723208,-0.518876,-1.264931,0.357472,-0.392633,-0.504387,-0.55133,49.8909,45,0.1236,6415.54,50,0.015
2025-09-03,0.563444,0.442527,-0.240359,-1.03388,0.276542,-0.064067,-0.11672,-0.628349,50.4458,44,0.1277,6448.26,50,0.015
2025-09-04,0.466872,0.226347,-0.405271,-1.348934,0.416488,-0.040404,-0.072461,-0.46173,49.4645,43,0.1217,6502.08,50,0.015
2025-09-05,0.462218,0.153001,-0.206845,-1.299645,0.526483,0.031667,0.708731,-0.088499,50.3202,42,0.1227,6481.5,50,0.015
2025-09-08,0.443282,0.138438,-0.233709,-1.535318,0.603816,-0.121562,1.83018,0.009867,50.4182,39,0.1183,6495.15,50,0.015
2025-09-09,0.398879,0.165424,-0.135999,-1.657779,0.667706,-0.250935,-0.017034,-0.023453,49.2626,38,0.1144,6512.61,50,0.015
2025-09-10,0.585869,0.112448,-0.338234,-1.314756,0.841176,0.002644,0.748457,-0.204457,50.7309,37,0.1211,6532.04,50,0.015
2025-09-11,0.492943,-0.190652,-0.286553,-1.494741,0.969852,0.024082,-0.641585,-0.19327,49.1502,36,0.118,6587.47,50,0.015
2025-09-12,0.473659,-0.146124,-0.555011,-1.535291,1.047847,-0.013149,0.113862,-0.088954,49.4017,35,0.1168,6584.29,50,0.015
2025-09-15,0.554426,-0.082957,-0.531773,-1.115195,0.794638,0.006486,-0.206745,-0.007376,49.9749,32,0.1229,6615.28,50,0.015
2025-09-16,0.577711,0.072833,-0.683758,-0.971276,0.67973,-0.13461,-0.33187,0.103796,50.1531,31,0.1252,6606.76,50,0.015
2025-09-17,0.535401,-0.022612,-0.269886,-1.382251,0.898172,-0.201383,0.658172,-0.034909,50.192,30,0.1187,6600.35,50,0.015
2025-09-18,0.508208,-0.047282,-0.525456,-1.531691,1.026888,-0.253006,-0.656,-0.07857,49.07,29,0.1163,6631.96,50,0.015
2025-09-19,0.602889,-0.302056,-0.140691,-1.155725,0.852675,0.004931,-0.635953,-0.125458,49.7044,28,0.1215,6664.36,50,0.015
2025-09-22,0.831628,-0.312294,0.012754,-0.919647,0.799381,-0.086204,-0.554447,-0.38835,50.4869,25,0.125,6693.75,50,0.015
2025-09-23,0.825475,-0.256575,0.077145,-0.806374,0.824829,-0.150171,-0.162114,-0.422308,50.9501,27,0.1264,6656.92,50,0.015
2025-09-24,0.768074,-0.3902,0.492023,-1.002708,0.971195,-0.167565,4.0,-0.354542,52.8499,26,0.1235,6637.97,50,0.015
2025-09-25,0.771903,-0.424887,0.579467,-0.744231,0.81015,-0.147286,-0.548113,-0.10553,50.9253,25,0.1274,6604.72,50,0.015
2025-09-26,0.602612,-0.459469,0.452166,-1.472911,1.227449,-0.070518,0.602452,0.210378,50.5488,25,0.1164,6643.7,50,0.015
2025-09-29,0.780833,-0.291305,0.044828,-0.856974,0.775754,-0.001333,3.237996,0.089461,52.7132,25,0.1253,6661.21,50,0.015
2025-09-30,0.896029,-0.253357,0.003194,-0.738479,0.897842,0.309618,0.363962,-0.140256,52.1271,27,0.1277,6688.46,50,0.015
2025-10-01,0.811801,-0.321746,-0.100302,-1.189634,1.197135,0.03619,-0.319962,-0.295605,50.6863,26,0.1209,6711.2,50,0.015
2025-10-02,0.846616,-0.133876,0.173466,-1.246714,1.300969,-0.083629,-0.662806,-0.366235,51.0805,25,0.1196,6715.35,50,0.015
2025-10-03,0.873793,-0.071698,0.01648,-1.223475,1.274001,-0.024093,-0.719191,-0.289013,51.2197,25,0.1197,6715.79,50,0.015
2025-10-06,0.954089,0.006395,-0.197339,-0.765312,0.64808,-0.174544,-0.06618,-0.168541,51.578,25,0.1264,6740.28,50,0.015
2025-10-07,1.050045,0.475961,-0.847546,-0.270872,0.148325,-0.118008,0.06162,-0.050896,52.558,45,0.1373,6714.59,50,0.015
2025-10-08,0.946192,0.246442,-0.770094,-0.437778,0.386144,-0.105078,0.080739,0.112895,52.0407,44,0.1311,6753.72,50,0.015
2025-10-09,1.033677,0.138482,-0.526277,-0.326702,0.321506,-0.035017,-0.257211,0.099765,52.2221,43,0.1344,6735.11,50,0.015
2025-10-10,1.203965,1.40252,-1.649179,1.100014,-0.941839,0.615802,-0.102167,1.12345,56.1419,42,0.2058,6552.51,50,0.015
2025-10-13,0.349046,0.795791,-0.753438,0.289595,-0.179233,-0.019049,-0.36111,1.804305,52.7833,39,0.1512,6654.72,50,0.015
2025-10-14,0.475376,1.059476,-0.926363,0.638883,-0.345347,-0.055468,-0.122282,1.896112,53.9417,38,0.1609,6644.31,50,0.015
2025-10-15,0.459285,1.127703,-0.929583,0.574024,-0.342402,-0.079936,-0.012162,1.411938,53.7301,37,0.1601,6671.06,50,0.015
2025-10-16,0.883424,2.01795,-1.733706,1.030232,-0.919845,0.077108,-0.209444,0.243696,55.3933,36,0.194,6629.07,50,0.015
2025-10-17,0.386825,1.120511,-0.685353,0.454888,-0.313242,-0.192316,-0.341865,0.041169,52.6236,35,0.1558,6664.01,50,0.015
2025-10-20,0.087549,0.595214,-0.672022,-0.223057,0.044621,-0.199913,-0.101025,0.121132,50.4008,32,0.137,6735.13,50,0.015
2025-10-21,0.134266,0.414275,-0.501639,-0.165524,0.000498,-0.044902,-0.444194,0.110058,50.3032,31,0.1387,6735.35,50,0.015
2025-10-22,0.19453,0.583902,-0.337094,0.10555,-0.165383,-0.085619,1.530804,0.090939,52.0696,30,0.1443,6699.4,50,0.015
2025-10-23,0.05925,0.180253,-0.135362,-0.347228,0.183963,-0.120369,0.326597,0.047422,50.1669,29,0.1333,6738.44,50,0.015
2025-10-24,-0.019843,-0.089572,-0.073417,-0.58439,0.390012,0.003279,-0.575512,-0.004784,49.0171,28,0.1281,6791.69,50,0.015
2025-10-27,-0.133944,-0.453,0.04838,-0.887721,0.513232,-0.152752,-0.625288,0.129253,47.6814,25,0.1246,6875.16,50,0.015
2025-10-28,-0.022944,-0.343236,-0.132662,-0.330234,0.385218,-0.07481,0.377674,0.157839,49.3099,27,0.1326,6890.89,50,0.015
2025-10-29,0.121806,-0.521378,0.388752,0.145035,0.246813,0.116309,0.436568,0.149835,50.496,26,0.1434,6890.59,50,0.015
2025-10-30,-0.30112,-0.14192,0.472619,-1.468846,1.319393,-0.766634,-0.61784,0.179631,47.7357,25,0.1162,6822.34,50,0.015
2025-10-31,0.065676,-0.307057,0.274204,0.200864,0.320656,-0.030837,-0.67719,0.132347,50.1523,25,0.1441,6840.2,50,0.015
2025-11-03,-0.003744,-0.262128,0.41069,-0.052118,0.57141,-0.116963,0.803793,0.132259,50.7535,25,0.1382,6851.97,50,0.015
2025-11-04,0.151792,0.577778,-0.53885,0.549557,-0.281273,-0.147365,-0.64933,0.188562,51.213,45,0.1557,6771.55,50,0.015
2025-11-05,0.072176,0.30867,-0.319942,0.32416,-0.207624,-0.123039,-0.623722,0.124672,50.4064,44,0.1485,6796.29,50,0.015
2025-11-06,0.067505,0.568274,-0.316749,0.548558,-0.34341,-0.314736,-0.689165,0.215183,50.9109,43,0.153,6720.32,50,0.015
2025-11-07,0.574782,0.454333,-0.410269,0.567836,-0.338681,-0.212792,-0.541112,-0.487447,51.7357,42,0.1533,6728.8,50,0.015
2025-11-10,0.469883,0.050935,-0.351954,0.268269,-0.158471,-0.061442,-0.24362,-0.94396,50.552,39,0.145,6832.43,50,0.015
2025-11-11,0.414444,0.015485,-0.22334,0.062134,-0.058627,-0.156024,-0.538129,-0.981405,49.9955,38,0.1405,6846.61,50,0.015
2025-11-12,0.487901,-0.067802,-0.220928,0.294933,0.04338,-0.03002,-0.64253,-0.729839,50.6857,37,0.1459,6850.92,50,0.015
2025-11-13,0.513598,0.551745,-0.628124,0.801086,-0.350995,-0.102666,-0.593855,0.233126,52.3824,36,0.1619,6737.49,50,0.015
2025-11-14,0.444857,0.602151,-0.505972,0.603719,-0.287009,-0.218722,-0.407252,0.354206,52.2276,35,0.1559,6734.11,50,0.015
2025-11-17,0.733068,1.070991,-0.95336,0.96999,-0.767922,-0.154319,-0.43294,0.32968,53.5395,32,0.1766,6672.41,50,0.015
2025-11-18,1.000814,1.454026,-1.471251,1.154086,-1.175569,0.049728,-0.545721,0.247085,54.4539,31,0.2002,6617.32,50,0.015
2025-11-19,0.501311,1.390667,-0.860146,0.748792,-0.431663,-0.572619,0.074755,0.023056,53.428,30,0.1625,6642.16,50,0.015
2025-11-20,1.06911,1.652332,-1.686971,1.224125,-1.385932,-0.029549,-0.769293,0.207028,54.4902,29,0.2143,6538.76,50,0.015
2025-11-21,0.615142,1.191458,-1.030833,0.931046,-0.842471,-0.258027,-0.646373,0.316594,53.0588,28,0.182,6602.99,50,0.015
2025-11-24,0.293506,0.712313,-0.569418,0.696988,-0.475612,-0.160783,-0.534649,0.361269,51.9301,25,0.162,6705.12,50,0.015
2025-11-25,0.06667,0.200311,-0.316767,0.233793,-0.102109,-0.02958,-0.822358,0.4008,50.3017,27,0.1488,6765.88,50,0.015
2025-11-26,-0.114375,-0.156434,0.428112,-0.254429,0.282459,-0.090289,-0.308583,0.312102,49.6125,26,0.1375,6812.61,50,0.015
2025-11-28,-0.241494,-2.940553,2.929679,-0.950615,-4.0,4.0,-0.523342,0.207241,43.4749,25,0.125,6849.09,50,0.015
2025-12-01,-0.072724,-0.212567,0.393464,-0.177002,0.211719,-0.126503,-0.412395,0.079838,49.4036,25,0.1389,6812.63,50,0.015
2025-12-02,-0.098293,0.026027,-0.169085,-0.306617,0.112248,-0.161697,-0.773779,-0.006897,48.7938,45,0.1372,6829.37,50,0.015
2025-12-03,-0.079984,0.019571,-0.249984,-0.532023,0.431448,-0.195943,-0.590085,-0.138449,48.7987,44,0.1326,6849.72,50,0.015
2025-12-04,-0.085875,-0.133424,-0.144259,-0.555182,0.445231,-0.127775,-0.629612,-0.160245,48.5819,43,0.1319,6857.12,50,0.015
2025-12-05,-0.050302,-0.197831,-0.054495,-0.759886,0.565902,-0.146905,-0.483869,-0.308827,48.431,42,0.1283,6870.4,50,0.015
2025-12-08,-0.046206,-0.019463,-0.127908,-0.697696,0.470645,-0.267817,-0.283786,-0.300924,48.7013,39,0.1296,6846.51,50,0.015
2025-12-09,0.184727,-0.068163,-0.080837,-0.380613,0.314928,-0.136218,0.020931,-0.375993,49.7541,38,0.1364,6840.51,50,0.015
2025-12-10,0.02366,-0.233219,-0.019957,-1.009997,1.015186,-0.152281,-0.364859,-0.370809,48.7599,37,0.1261,6886.68,50,0.015
2025-12-11,-0.204308,-0.125616,0.104797,-1.854485,1.73958,-0.429,-0.441291,-0.238039,47.8589,36,0.1088,6901.0,50,0.015
2025-12-12,0.085206,-0.106902,0.003947,-1.322783,1.080063,-0.209568,-0.6098,-0.324298,48.6377,35,0.1217,6827.41,50,0.015
2025-12-15,0.092771,0.005838,-0.018958,-1.300671,1.106164,-0.252197,-0.592852,-0.22296,48.9447,32,0.1224,6816.51,50,0.015
2025-12-16,0.281566,-0.199363,-0.048835,-0.621263,0.736518,-0.019055,-0.436491,-0.351453,49.805,31,0.1317,6800.26,50,0.015
2025-12-17,0.272794,0.018781,0.028268,-0.442493,0.523721,-0.281483,0.516788,-0.239191,50.5642,30,0.1351,6721.43,50,0.015
2025-12-18,0.224086,-0.248312,0.01781,-0.534206,0.578921,-0.047947,-0.52831,0.006301,49.6623,29,0.1336,6774.76,50,0.015
2025-12-19,0.103382,-0.427803,0.146994,-1.963421,1.565354,-0.226454,-0.706183,-0.194698,47.7768,28,0.1102,6834.5,50,0.015
2025-12-22,0.085341,-0.640689,0.423689,-2.006472,1.708626,-0.129234,-0.3096,-0.318884,47.8681,25,0.1062,6878.49,50,0.015
2025-12-23,0.242968,-0.832323,0.414086,-1.970242,1.751271,-0.009833,-0.521474,-0.651674,47.8238,28,0.1064,6909.79,50,0.015
2025-12-24,-0.90215,-3.087653,3.142422,-2.005034,-0.441307,-0.931565,0.381609,-0.737431,39.4367,27,0.0156,6932.05,50,0.015
2025-12-26,0.281074,-1.140974,0.900206,-1.938297,2.18686,-0.002866,2.971326,-0.524403,50.0783,25,0.1026,6929.94,50,0.015
2025-12-29,0.346694,-0.9935,0.90696,-1.859832,1.660149,-0.169245,1.342645,-0.392176,49.1137,25,0.1073,6905.74,50,0.015
2025-12-30,0.362269,-1.053917,0.862019,-1.875593,2.016735,-0.126893,-0.441351,-0.180531,48.6563,27,0.1066,6896.24,50,0.015
2025-12-31,0.37023,-0.952548,1.282105,-1.78151,1.954796,-0.119783,-0.993812,-0.024688,49.0906,26,0.1116,6845.5,50,0.015
2026-01-02,0.387111,-1.190178,1.286387,-1.738592,1.803121,-0.046707,-0.191075,0.057694,49.059,25,0.1127,6858.47,50,0.015
2026-01-05,0.458285,-0.932463,1.038623,-1.306903,0.968649,-0.108114,-0.335178,0.13494,49.1055,25,0.1209,6902.05,50,0.015
2026-01-06,0.444048,-0.427339,0.046199,-1.172609,0.622245,-0.110159,-0.157522,0.206205,49.1944,45,0.1222,6944.82,50,0.015
2026-01-07,0.454048,-0.198649,-0.037654,-1.067196,0.826832,-0.146944,-0.39027,0.150731,49.8324,44,0.1231,6920.93,50,0.015
2026-01-08,0.413121,-0.1118,-0.308081,-1.305849,0.880094,-0.194386,0.263007,0.129955,49.6622,43,0.1201,6921.46,50,0.015
2026-01-09,0.397265,-0.390688,-0.093295,-1.391624,0.944819,-0.046116,-0.398562,0.053485,48.9648,42,0.1189,6966.28,50,0.015
2026-01-12,0.447577,-0.302393,-0.231784,-1.052949,0.731073,-0.018801,-0.463318,0.009701,49.381,39,0.1228,6977.27,50,0.015
2026-01-13,0.614299,-0.022445,-0.328333,-0.799993,0.661144,-0.047921,-0.11148,-0.162765,50.6365,38,0.1264,6963.74,50,0.015
2026-01-14,0.670344,0.073547,-0.390319,-0.330698,0.382903,-0.044907,-0.133704,-0.19593,51.2644,37,0.1334,6926.6,50,0.015
2026-01-15,0.535057,-0.047867,-0.14482,-1.034892,0.795246,-0.113237,-0.288417,-0.177083,50.182,36,0.1228,6944.47,50,0.015
2026-01-16,0.712629,-0.013014,-0.114983,-0.985905,0.827288,-0.116377,-0.519786,-0.350576,50.6259,35,0.1229,6940.01,50,0.015
2026-01-20,0.696174,0.729593,-0.779542,0.54326,-0.28505,-0.203986,-0.357074,0.268926,52.8008,31,0.1535,6796.86,50,0.015
2026-01-21,0.369875,0.00535,0.156761,-0.381457,0.278577,-0.203962,1.16898,0.58928,51.4981,30,0.1325,6875.62,50,0.015
2026-01-22,0.335106,-0.459844,0.52904,-0.528702,0.477659,-0.014791,-0.14042,0.749077,50.411,29,0.1295,6913.35,50,0.015
2026-01-23,0.441609,-0.386322,0.491755,-0.149194,0.259449,0.136279,-0.260083,0.675753,51.1564,28,0.1366,6915.61,50,0.015
2026-01-26,0.295027,-0.374025,0.39873,-0.749008,0.707426,-0.041783,-0.224094,0.048754,49.9044,25,0.1266,6950.23,50,0.015
2026-01-27,0.224394,-0.248691,0.253607,-1.100523,0.963243,-0.094177,-0.168666,0.012167,49.5992,27,0.1223,6978.6,50,0.015
2026-01-28,0.159616,-0.313482,0.532233,-1.5167,1.586591,-0.243601,1.26322,0.02362,50.2265,26,0.1166,6978.03,50,0.015
2026-01-29,0.351097,-0.386385,0.639018,-0.435115,0.860407,0.060361,-0.676026,0.028568,50.7326,25,0.1312,6969.01,50,0.015
2026-01-30,0.469761,-0.23955,0.554746,-0.08022,0.530093,0.010475,-0.33121,-0.043418,51.478,25,0.1379,6939.03,50,0.015
2026-02-02,0.334211,-0.16926,0.446333,-0.566517,0.636124,-0.106773,-0.534537,-0.050178,50.3685,25,0.1291,6976.44,50,0.015
2026-02-03,0.583844,0.502719,-0.211267,0.423398,-0.339662,-0.028873,-0.394152,0.033015,52.3141,45,0.151,6917.81,50,0.015
2026-02-04,0.534593,0.664922,0.051014,0.261975,-0.238249,-0.302939,-0.510427,0.063906,52.288,44,0.1465,6882.72,50,0.015
2026-02-05,1.10988,0.656691,-0.496168,1.179976,-1.229572,0.26224,-0.335782,0.233289,54.1966,43,0.1981,6798.4,50,0.015
2026-02-06,0.233715,0.27578,0.101505,0.489581,-0.297699,0.045307,-0.511055,0.649928,51.7089,42,0.1527,6932.3,50,0.015
2026-02-09,0.128114,0.383011,-0.019292,0.151367,-0.056397,-0.048191,-0.423526,0.782611,51.3616,39,0.1438,6964.82,50,0.015
2026-02-10,0.091761,0.497441,0.021738,0.058778,0.016079,-0.174929,-0.307153,0.721905,51.3816,38,0.1414,6941.81,50,0.015
2026-02-11,0.132528,0.424428,0.056603,0.182333,-0.087016,-0.094658,-0.355774,0.376621,51.3103,37,0.1444,6941.47,50,0.015
2026-02-12,0.266158,0.895354,-0.307646,0.817497,-0.634934,-0.194747,-0.458934,0.175671,52.3379,36,0.1646,6832.76,50,0.015
2026-02-13,0.400807,0.880653,-0.467213,0.935583,-0.808374,0.021432,-0.239697,0.274836,52.8619,35,0.1745,6836.17,50,0.015
2026-02-17,0.297617,0.674067,-0.241185,0.822672,-0.733492,-0.116489,-0.09168,0.266128,52.2238,31,0.1669,6843.22,50,0.015
2026-02-18,0.538848,0.640197,0.061418,0.790858,-0.686378,-0.012588,0.411145,-0.198922,53.1328,30,0.1657,6881.31,50,0.015
2026-02-19,0.699925,0.757594,0.13106,0.892734,-0.779171,-0.019626,-0.472227,-0.690646,53.1729,29,0.1718,6861.89,50,0.015
2026-02-20,0.460189,0.633277,0.260132,0.457174,-0.293701,-0.087409,-0.488253,-0.723448,52.2652,28,0.1547,6909.51,50,0.015
2026-02-23,0.635437,0.644352,0.541962,0.896978,-0.855847,-0.186625,-0.322367,-0.424848,53.0691,25,0.1737,6837.75,50,0.015
2026-02-24,0.464881,0.410852,0.332022,0.689587,-0.486839,-0.028932,-0.502906,0.094983,52.4668,27,0.1627,6890.07,50,0.015
2026-02-25,-0.012651,0.523963,0.235834,-0.757957,0.804937,-0.318671,-0.390017,0.273559,50.6571,26,0.1289,6946.13,50,0.015
2026-02-26,0.403901,0.301352,0.209396,0.643616,-0.443817,0.223849,0.63399,0.251913,52.8796,25,0.1619,6908.86,50,0.015
2026-02-27,0.50796,0.703913,0.045407,0.84692,-0.738634,0.151957,-0.551567,0.154766,53.0516,25,0.1705,6878.88,50,0.015
2026-03-02,0.600381,1.184179,-0.209848,0.953517,-0.955963,-0.007117,0.142491,0.086949,54.0922,25,0.1769,6881.62,50,0.015
2026-03-03,0.704952,1.589676,-1.14514,1.038782,-0.823336,0.01873,-0.2409,0.052757,54.5204,45,0.1867,6816.63,50,0.015
2026-03-04,0.392105,1.295064,-0.588858,0.705215,-0.441504,-0.108569,-0.035373,0.052819,53.5275,44,0.1635,6869.5,50,0.015
2026-03-05,0.686376,1.612004,-1.13338,1.020775,-0.795186,0.032116,0.038322,0.06079,54.6919,43,0.1863,6830.71,50,0.015
2026-03-06,1.094898,2.821269,-2.662225,1.348196,-1.173895,-0.050951,0.475877,0.086446,57.0938,42,0.219,6740.02,50,0.015
2026-03-09,1.003872,1.773268,-1.277852,1.119563,-0.911276,-0.035129,0.115436,-0.265532,55.5096,39,0.1953,6795.99,50,0.015
2026-03-10,0.917542,1.8027,-1.08306,1.042388,-0.695272,-0.212013,0.123175,-0.475169,55.3741,38,0.1871,6781.48,50,0.015
2026-03-11,1.014656,1.31176,-0.777035,1.115191,-0.83637,-0.004829,0.463258,-0.511,55.179,37,0.1946,6775.8,50,0.015
2026-03-12,1.084832,1.614159,-1.043288,1.297286,-1.067191,-0.193961,0.911078,-0.176097,55.9446,36,0.2105,6672.62,50,0.015
